Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
048173.png;True;2447;16,95;9,08;0,0
048174.png;True;2247;16,62;8,0;0,0
048175.png;True;2335;16,65;8,11;0,0
048176.png;True;2232;16,72;7,97;0,0
048177.png;True;2232;16,59;8,2;0,0
048178.png;True;125;16,74;0,72;0,0
048179.png;True;2337;16,86;8,11;0,0
048180.png;True;2277;16,67;8,07;0,0
048181.png;True;2335;16,96;8,27;0,0
048182.png;True;2232;16,98;8,01;0,0
048183.png;True;2232;16,88;8,05;0,0
048184.png;True;2322;16,64;8,29;0,0
048185.png;True;2335;16,52;8,37;0,0
048186.png;True;2232;16,66;7,94;0,0
048187.png;True;2322;16,71;8,25;0,0
048188.png;True;2332;16,6;8,17;0,0
048189.png;True;158;16,57;0,93;0,0
048190.png;True;2232;17,59;7,96;0,0
048191.png;True;2337;18,17;8,33;0,0
048192.png;True;2322;17,18;8,39;0,0
048193.png;True;2246;17,26;8,16;0,0
048194.png;True;2650;16,65;9,2;0,0
048195.png;True;2232;16,82;8,29;0,0
048196.png;True;2447;16,53;8,82;0,0
048197.png;True;2447;16,71;8,81;0,0
048198.png;True;2245;16,6;8,05;0,0
048199.png;True;2232;16,53;7,94;0,0
048200.png;True;445;17,46;1,85;0,0
048201.png;True;230;18,38;1,17;0,0
048202.png;True;2232;16,9;8,25;0,0
048204.png;True;2232;16,89;8,1;0,0
048205.png;True;2337;16,61;8,11;0,0
048206.png;True;2232;16,61;7,88;0,0
048207.png;True;2232;16,59;8,01;0,0
048208.png;True;2335;16,58;8,19;0,0
048209.png;True;2277;16,7;8,04;0,0
048210.png;True;2232;16,51;7,89;0,0
048211.png;True;2232;17,2;7,95;0,0
048212.png;True;2334;18,4;9,02;0,0
048213.png;True;155;17,05;0,98;0,0
048214.png;True;2232;17,08;8,17;0,0
048215.png;True;2277;16,56;8,1;0,0
048216.png;True;2232;16,53;7,95;0,0
048217.png;True;2232;16,91;8,03;0,0
048218.png;True;2242;16,62;7,87;0,0
048219.png;True;2232;16,7;7,99;0,0
048220.png;True;2244;16,52;7,92;0,0
048221.png;True;2277;17,74;7,94;0,0
048222.png;True;2697;19,19;9,51;0,0
048223.png;True;2247;17,1;8,16;0,0
048224.png;True;446;16,99;1,89;0,0
048225.png;True;2277;16,68;7,94;0,0
048226.png;True;2232;16,58;8,17;0,0
048227.png;True;2322;16,84;8,18;0,0
048228.png;True;2232;16,54;7,96;0,0
048229.png;True;2232;16,84;7,96;0,0
048230.png;True;2332;16,6;8,25;0,0
048231.png;True;2232;17,69;7,91;0,0
048232.png;True;2277;18,33;7,92;0,0
048233.png;True;2322;17,09;8,42;0,0
048234.png;True;2232;17,11;8,15;0,0
048235.png;True;154;16,73;0,93;0,0
048236.png;True;2334;16,54;8,27;0,0
048237.png;True;2247;16,93;7,98;0,0
048238.png;True;2246;16,69;8,04;0,0
048239.png;True;2231;16,74;7,94;0,0
048240.png;True;2277;16,68;8,0;0,0
048241.png;True;2322;16,62;9,0;0,0
048242.png;True;2246;19,23;8,58;0,0
048243.png;True;2537;16,85;8,99;0,0
048244.png;True;2337;16,96;8,39;0,0
048245.png;True;2322;16,55;8,26;0,0
048246.png;True;525;16,64;2,08;0,0
048247.png;True;2232;16,77;7,97;0,0
048248.png;True;2232;16,6;7,91;0,0
048249.png;True;2232;16,4;8,1;0,0
048250.png;True;2247;16,58;7,9;0,0
048251.png;True;2232;16,73;8,75;0,0
048252.png;True;2232;17,97;8,74;0,0
048253.png;True;2322;16,73;8,22;0,0
048254.png;True;2232;16,58;8,06;0,0
048255.png;True;2322;16,64;8,16;0,0
048256.png;True;2232;16,54;7,88;0,0
048257.png;True;158;16,78;0,93;0,0
048259.png;True;2334;16,55;8,14;0,0
048260.png;True;2232;16,52;7,92;0,0
048261.png;True;2232;16,59;7,84;0,0
048262.png;True;2277;16,7;8,75;0,0
048263.png;True;2277;19,34;8,53;0,0
048264.png;True;2232;16,83;8,09;0,0
048265.png;True;2322;17,12;8,43;0,0
048266.png;True;2337;16,61;8,13;0,0
048267.png;True;2541;16,48;8,8;0,0
048268.png;True;2302;16,77;8,14;0,0
048269.png;True;154;16,77;0,94;0,0
048270.png;True;2334;16,64;8,29;0,0
048271.png;True;2332;16,55;8,16;0,0
048272.png;True;2246;16,47;8,0;0,0
048273.png;True;2337;16,67;9,93;0,0
048274.png;True;2334;16,93;8,27;0,0
048276.png;True;2412;17,05;8,53;0,0
048277.png;True;2242;16,58;7,85;0,0
048278.png;True;2322;16,78;8,22;0,0
048279.png;True;2277;17,22;7,94;0,0
048281.png;True;2232;16,53;7,93;0,0
048282.png;True;446;16,44;1,83;0,0
048283.png;True;2335;16,52;8,17;0,0
048284.png;True;2526;16,76;9,96;0,0
048285.png;True;2246;18,78;8,88;0,0
048286.png;True;2697;17,09;9,81;0,0
048287.png;True;2244;17,01;8,14;0,0
048288.png;True;2232;16,52;7,92;0,0
048289.png;True;2232;16,69;7,91;0,0
048291.png;True;2447;16,64;8,58;0,0
048292.png;True;2232;16,54;7,97;0,0
048293.png;True;2334;16,61;8,15;0,0
048294.png;True;158;16,52;0,92;0,0
048295.png;True;2334;16,55;8,14;0,0
048296.png;True;2232;16,64;8,07;0,0
048297.png;True;2246;16,87;8,08;0,0
048298.png;True;2232;16,92;8,1;0,0
048299.png;True;2337;16,64;8,13;0,0
048300.png;True;2334;16,56;8,12;0,0
048301.png;True;2527;16,54;9,16;0,0
048302.png;True;2335;16,6;8,22;0,0
048303.png;True;2742;16,52;9,64;0,0
048304.png;True;2247;16,53;7,87;0,0
048305.png;True;152;16,67;0,93;0,0
048306.png;True;2322;17,81;8,97;0,0
048307.png;True;2232;16,9;8,36;0,0
048308.png;True;2322;17,1;8,45;0,0
048309.png;True;2322;16,72;8,14;0,0
048310.png;True;2247;16,51;7,98;0,0
048311.png;True;2334;16,66;8,3;0,0
048312.png;True;2322;16,64;8,22;0,0
048313.png;True;2232;16,55;7,94;0,0
048314.png;True;2322;16,71;8,21;0,0
048315.png;True;2447;17,41;8,65;0,0
048316.png;True;154;16,58;0,93;0,0
048317.png;True;240;16,67;1,22;0,0
048318.png;True;2232;17,16;8,11;0,0
048319.png;True;2232;16,91;7,97;0,0
048320.png;True;2447;16,8;8,69;0,0
048321.png;True;2242;16,67;7,94;0,0
048323.png;True;2506;16,48;8,82;0,0
048324.png;True;2447;16,52;8,64;0,0
048325.png;True;2232;16,71;7,95;0,0
048326.png;True;2232;16,74;8,04;0,0
048327.png;True;2322;16,63;8,11;0,0
048328.png;True;2232;16,47;8,15;0,0
048329.png;True;142;16,8;0,96;0,0
048330.png;True;2232;16,85;8,01;0,0
048331.png;True;2447;16,33;8,52;0,0
048332.png;True;2232;16,36;7,83;0,0
048333.png;True;2232;16,63;7,95;0,0
048334.png;True;2277;16,45;7,9;0,0
048335.png;True;2335;16,59;8,07;0,0
048336.png;True;2277;17,93;8,07;0,0
048338.png;True;2232;17,21;7,88;0,0
048340.png;True;2242;18,11;8,07;0,0
048341.png;True;2611;16,61;9,07;0,0
048342.png;True;502;17,1;2,05;0,0
048343.png;True;2322;16,66;8,22;0,0
048344.png;True;2447;16,73;8,76;0,0
048345.png;True;2247;16,64;7,89;0,0
048346.png;True;2332;16,69;8,61;0,0
048347.png;True;2337;16,51;8,17;0,0
048348.png;True;2232;16,62;7,93;0,0
048349.png;True;2277;17,07;7,89;0,0
048350.png;True;2682;16,52;9,7;0,0
048351.png;True;2277;17,07;8,16;0,0
048353.png;True;2332;16,93;8,24;0,0
048354.png;True;155;16,41;0,95;0,0
048355.png;True;2232;16,59;7,97;0,0
048356.png;True;2322;16,68;8,22;0,0
048357.png;True;2201;16,83;7,73;0,0
048358.png;True;2337;16,57;8,06;0,0
048359.png;True;2232;16,75;8,1;0,0
048360.png;True;2337;16,61;8,21;0,0
048361.png;True;2322;17,07;8,42;0,0
048362.png;True;2277;16,95;8,14;0,0
048363.png;True;2277;16,76;7,88;0,0
048364.png;True;2447;16,65;8,57;0,0
048365.png;True;185;16,5;0,94;0,0
048366.png;True;2322;16,57;8,17;0,0
048367.png;True;2337;16,58;8,15;0,0
048368.png;True;2232;16,41;7,98;0,0
048369.png;True;2232;16,7;8,16;0,0
048371.png;True;2337;16,69;9,11;0,0
048373.png;True;2334;16,85;8,41;0,0
048374.png;True;2277;17,11;8,13;0,0
048375.png;True;2246;16,69;7,95;0,0
048376.png;True;2322;16,85;8,22;0,0
048377.png;True;2412;16,61;8,34;0,0
048378.png;True;154;16,64;0,94;0,0
048380.png;True;3352;16,57;11,79;0,0
048381.png;True;2482;16,47;9,75;0,0
048382.png;True;2246;16,65;8,03;0,0
048383.png;True;2479;16,47;8,58;0,0
048384.png;True;2322;16,66;8,3;0,0
048385.png;True;2247;16,77;8,41;0,0
048386.png;True;3142;16,77;10,89;0,0
048387.png;True;3170;16,77;11,59;0,0
048388.png;True;2332;17,16;8,21;0,0
048389.png;True;2232;16,55;7,96;0,0
048390.png;True;227;16,67;1,16;0,0
048391.png;True;2232;16,47;8,0;0,0
048392.png;True;2447;16,92;9,46;0,0
048393.png;True;2446;17,9;9,46;0,0
048394.png;True;2245;16,61;7,89;0,0
048395.png;True;2232;16,5;7,97;0,0
048396.png;True;2447;16,69;8,65;0,0
048397.png;True;2512;16,45;8,79;0,0
048398.png;True;2742;17,1;9,71;0,0
048399.png;True;2232;16,65;8,46;0,0
048400.png;True;2242;16,62;8,3;0,0
048401.png;True;230;16,73;1,16;0,0
048402.png;True;2684;16,68;10,32;0,0
048403.png;True;2322;16,68;10,5;0,0
048404.png;True;2232;17,12;8,15;0,0
048405.png;True;2232;17,02;8,19;0,0
048406.png;True;2232;16,59;7,93;0,0
048407.png;True;2335;16,63;8,08;0,0
048408.png;True;2217;16,57;8,96;0,0
048409.png;True;3170;16,72;11,02;0,0
048410.png;True;2277;16,66;7,97;0,0
048411.png;True;2332;16,61;8,21;0,0
048412.png;True;144;16,93;0,93;0,0
048413.png;True;2759;18,1;10,64;0,0
048414.png;True;2322;16,97;8,41;0,0
048415.png;True;2332;17,09;8,32;0,0
048416.png;True;2322;16,7;8,17;0,0
048417.png;True;2232;16,42;7,9;0,0
048418.png;True;2232;16,47;7,78;0,0
048419.png;True;2335;16,56;8,11;0,0
048420.png;True;2246;16,74;7,99;0,0
048421.png;True;2322;16,52;8,12;0,0
048422.png;True;2246;16,63;8,88;0,0
048423.png;True;155;16,86;0,95;0,0
048424.png;True;2232;16,86;8,01;0,0
048425.png;True;2246;16,58;8,04;0,0
048426.png;True;2335;16,49;8,14;0,0
048427.png;True;2337;16,54;8,06;0,0
048428.png;True;2245;16,54;7,94;0,0
048429.png;True;2242;16,36;7,88;0,0
048430.png;True;2337;16,55;8,22;0,0
048431.png;True;2447;16,55;8,59;0,0
048432.png;True;2335;16,7;8,86;0,0
048433.png;True;2232;18,24;8,5;0,0
048434.png;True;500;16,97;2,12;0,0
048435.png;True;154;16,92;0,96;0,0
048436.png;True;223;16,79;1,28;0,0
048437.png;True;2232;16,64;7,99;0,0
048438.png;True;2482;16,58;8,78;0,0
048439.png;True;2447;16,65;8,7;0,0
048440.png;True;2232;16,69;8,03;0,0
048441.png;True;2332;16,62;8,16;0,0
048442.png;True;2187;16,61;7,69;0,0
048443.png;True;2277;16,64;7,94;0,0
048444.png;True;2245;16,86;8,21;0,0
048446.png;True;2232;16,9;8,11;0,0
048447.png;True;2447;16,62;8,6;0,0
048448.png;True;228;17,5;1,16;0,0
048449.png;True;2334;16,7;8,3;0,0
048450.png;True;2232;16,59;7,86;0,0
048451.png;True;2232;16,52;7,85;0,0
048452.png;True;2572;16,59;9,15;0,0
048454.png;True;2232;16,54;7,86;0,0
048455.png;True;2246;18,01;8,89;0,0
048456.png;True;2232;17,06;8,11;0,0
048457.png;True;2277;17,1;8,45;0,0
048458.png;True;2322;16,56;8,17;0,0
048459.png;True;2232;16,68;8,0;0,0
048460.png;True;330;16,72;1,4;0,0
048461.png;True;2447;16,61;8,7;0,0
048462.png;True;2242;16,66;8,03;0,0
048463.png;True;2246;16,66;7,97;0,0
048464.png;True;2322;16,73;8,21;0,0
048465.png;True;2232;16,8;7,89;0,0
048466.png;True;2335;16,67;8,28;0,0
048467.png;True;2232;17,11;8,11;0,0
048468.png;True;2232;16,59;7,82;0,0
048470.png;True;2232;16,45;7,78;0,0
048471.png;True;2232;16,47;8,26;0,0
048472.png;True;154;16,66;0,94;0,0
048473.png;True;2245;16,31;7,88;0,0
048474.png;True;2522;16,48;8,75;0,0
048475.png;True;2277;16,61;7,91;0,0
048476.png;True;2722;17,83;10,82;0,0
048477.png;True;2335;16,98;8,47;0,0
048478.png;True;2447;16,95;8,8;0,0
048479.png;True;2246;16,56;7,91;0,0
048480.png;True;2232;16,67;7,97;0,0
048481.png;True;2337;16,8;8,29;0,0
048482.png;True;2322;16,62;8,24;0,0
048483.png;True;501;16,69;2,07;0,0
048484.png;True;2232;17,15;8,0;0,0
048485.png;True;2246;17,44;8,06;0,0
048486.png;True;2322;19,37;8,28;0,0
048487.png;True;2232;16,98;8,16;0,0
048488.png;True;2447;17,19;8,94;0,0
048490.png;True;2232;16,52;7,93;0,0
048491.png;True;2447;16,51;8,62;0,0
048492.png;True;2245;16,61;7,98;0,0
048493.png;True;2322;16,79;8,23;0,0
048494.png;True;2232;16,59;8,11;0,0
048495.png;True;284;16,72;1,38;0,0
048496.png;True;2242;17,58;7,94;0,0
048497.png;True;2277;17,79;9,25;0,0
048498.png;True;2217;16,95;8,07;0,0
048499.png;True;2232;16,98;8,15;0,0
048500.png;True;2232;16,44;7,91;0,0
048501.png;True;2447;16,59;8,63;0,0
048502.png;True;2232;16,57;7,88;0,0
048503.png;True;2232;16,47;7,86;0,0
048504.png;True;2337;16,56;8,21;0,0
048505.png;True;2277;16,39;7,97;0,0
048507.png;True;194;17,56;0,99;0,0
048508.png;True;2232;19,08;8,34;0,0
048509.png;True;2246;16,92;8,16;0,0
048510.png;True;2277;17,08;8,51;0,0
048511.png;True;2232;16,46;7,9;0,0
048512.png;True;2334;16,52;8,32;0,0
048513.png;True;2541;16,64;8,96;0,0
048514.png;True;2337;16,57;8,13;0,0
048515.png;True;2332;16,67;8,15;0,0
048516.png;True;2246;16,48;8,05;0,0
048517.png;True;2447;16,59;9,2;0,0
048518.png;True;146;16,62;0,95;0,0
048519.png;True;2242;16,9;8,03;0,0
048520.png;True;2232;16,96;8,12;0,0
048522.png;True;2337;16,61;8,17;0,0
048523.png;True;2322;16,8;8,17;0,0
048524.png;True;2687;16,47;9,54;0,0
048525.png;True;2232;16,83;8,34;0,0
048526.png;True;2447;16,72;8,59;0,0
048527.png;True;2447;16,44;8,64;0,0
048528.png;True;2242;17,86;7,88;0,0
048529.png;True;2232;16,67;8,04;0,0
048530.png;True;130;17,01;0,74;0,0
048531.png;True;2247;16,9;8,04;0,0
048532.png;True;2337;16,35;8,03;0,0
048533.png;True;2247;16,56;7,92;0,0
048534.png;True;2232;16,61;7,96;0,0
048535.png;True;2232;16,47;7,88;0,0
048536.png;True;2232;16,79;7,88;0,0
048537.png;True;2277;16,52;7,91;0,0
048538.png;True;2334;16,55;8,76;0,0
048539.png;True;2245;16,58;8,01;0,0
048540.png;True;2932;17,12;10,4;0,0
048541.png;True;2246;16,96;7,95;0,0
048543.png;True;2322;16,49;8,14;0,0
048544.png;True;2524;16,43;8,94;0,0
048545.png;True;2335;16,47;8,13;0,0
048546.png;True;2232;16,51;7,95;0,0
048547.png;True;2412;16,44;8,3;0,0
048548.png;True;2652;16,55;9,21;0,0
048549.png;True;2232;16,82;8,09;0,0
048550.png;True;2857;16,72;10,2;0,0
048551.png;True;2334;17,05;8,4;0,0
048552.png;True;444;16,59;1,83;0,0
048553.png;True;154;16,54;0,96;0,0
048554.png;True;3212;16,78;11,36;0,0
048555.png;True;2277;16,5;7,92;0,0
048557.png;True;2232;16,57;7,9;0,0
048558.png;True;2246;16,47;7,94;0,0
048559.png;True;2482;16,55;8,98;0,0
048560.png;True;2246;16,9;8,63;0,0
048561.png;True;2447;16,71;8,77;0,0
048562.png;True;2332;16,96;8,39;0,0
048563.png;True;2334;16,87;8,2;0,0
048564.png;True;2246;16,73;7,9;0,0
048565.png;True;223;16,94;1,17;0,0
048566.png;True;2232;16,59;7,91;0,0
048567.png;True;2787;16,74;9,99;0,0
048568.png;True;2232;16,57;7,97;0,0
048569.png;True;2245;16,66;7,86;0,0
048570.png;True;2482;16,57;8,83;0,0
048571.png;True;2232;16,89;8,26;0,0
048572.png;True;2232;16,94;8,14;0,0
048573.png;True;2232;16,74;7,89;0,0
048574.png;True;2187;16,51;7,61;0,0
048575.png;True;3170;16,68;11,32;0,0
048576.png;True;3004;16,72;10,41;0,0
048577.png;True;2335;16,53;8,19;0,0
048578.png;True;2562;16,72;9,08;0,0
048579.png;True;2245;16,94;8,04;0,0
048580.png;True;2232;18,04;9,45;0,0
048581.png;True;2500;17,01;9,15;0,0
048582.png;True;2447;16,87;8,84;0,0
048583.png;True;2232;16,58;7,93;0,0
048584.png;True;2332;16,54;8,06;0,0
048585.png;True;2217;16,73;8,01;0,0
048586.png;True;2652;16,66;9,3;0,0
048587.png;True;124;16,61;0,73;0,0
048588.png;True;2277;16,73;7,97;0,0
048589.png;True;2232;16,57;7,92;0,0
048590.png;True;2335;16,63;9,43;0,0
048591.png;True;2242;16,79;8,03;0,0
048592.png;True;2232;16,94;8,05;0,0
048593.png;True;2217;16,53;8,3;0,0
048594.png;True;2242;16,51;8,15;0,0
048595.png;True;2447;16,51;8,79;0,0
048596.png;True;2367;16,59;8,48;0,0
048597.png;True;2246;16,51;7,89;0,0
048598.png;True;154;16,67;0,98;0,0
048599.png;True;2544;16,55;8,83;0,0
048600.png;True;2341;19,15;8,96;0,0
048601.png;True;2232;17,02;8,12;0,0
048602.png;True;2334;16,98;8,37;0,0
048603.png;True;2335;16,6;8,27;0,0
048604.png;True;2607;16,58;9,16;0,0
048605.png;True;2302;16,86;8,08;0,0
048606.png;True;2515;16,64;8,86;0,0
048607.png;True;2242;16,61;7,97;0,0
048608.png;True;2232;16,73;8,35;0,0
048609.png;True;154;16,49;0,93;0,0
048610.png;True;2322;16,64;9,13;0,0
048611.png;True;2322;16,98;8,36;0,0
048612.png;True;2232;17,07;8,19;0,0
048613.png;True;2337;16,62;8,28;0,0
048615.png;True;2447;16,47;8,69;0,0
048616.png;True;2712;17,07;9,61;0,0
048617.png;True;2232;16,65;7,97;0,0
048618.png;True;2232;16,54;8,05;0,0
048619.png;True;2232;16,68;8,13;0,0
048620.png;True;2544;16,66;9,68;0,0
048621.png;True;236;18,15;1,17;0,0
048622.png;True;2447;16,9;8,86;0,0
048623.png;True;2334;16,98;8,45;0,0
048624.png;True;2511;16,49;8,79;0,0
048625.png;True;2337;16,53;8,28;0,0
048626.png;True;2232;16,76;8,02;0,0
048627.png;True;2232;16,66;7,88;0,0
048628.png;True;2335;16,66;8,18;0,0
048629.png;True;2232;16,42;7,93;0,0
048630.png;True;1943;16,93;7,15;0,0
048631.png;True;2322;17,75;9,67;0,0
048632.png;True;154;16,91;0,95;0,0
048633.png;True;2332;17,0;8,31;0,0
048634.png;True;2887;16,5;11,7;0,0
048635.png;True;2726;16,54;9,46;0,0
048636.png;True;2277;16,98;8,03;0,0
048637.png;True;2411;16,64;8,64;0,0
048638.png;True;2482;16,6;8,89;0,0
048639.png;True;2322;16,74;8,24;0,0
048640.png;True;2334;17,34;8,08;0,0
048641.png;True;2232;16,79;8,04;0,0
048643.png;True;2322;16,99;8,41;0,0
048644.png;True;154;17,17;0,97;0,0
048645.png;True;2246;16,55;8,0;0,0
048646.png;True;2231;16,62;8,01;0,0
048647.png;True;2232;16,71;7,92;0,0
048648.png;True;2447;16,65;8,57;0,0
048649.png;True;2187;16,6;7,66;0,0
048651.png;True;2332;16,59;8,25;0,0
048652.png;True;2337;17,74;8,17;0,0
048653.png;True;2232;19,65;7,98;0,0
048655.png;True;2232;16,99;8,07;0,0
048656.png;True;2232;17,18;8,19;0,0
048657.png;True;154;16,57;0,94;0,0
048659.png;True;2247;16,67;7,98;0,0
048660.png;True;5657;16,91;19,85;0,0
048661.png;True;2335;16,78;8,34;0,0
048663.png;True;2460;16,54;8,52;0,0
048664.png;True;3182;16,73;10,99;0,0
048665.png;True;2334;16,58;8,52;0,0
048666.png;True;2335;16,68;9,37;0,0
048667.png;True;2247;17,03;8,13;0,0
048668.png;True;2682;17,2;9,72;0,0
048669.png;True;2322;16,58;8,24;0,0
048670.png;True;443;16,75;1,84;0,0
048671.png;True;158;16,69;0,94;0,0
048672.png;True;2567;16,43;9,09;0,0
048673.png;True;2244;16,65;8,09;0,0
048674.png;True;2232;16,64;7,89;0,0
048675.png;True;2541;17,15;8,75;0,0
048676.png;True;2277;18,36;7,96;0,0
048677.png;True;2232;16,88;8,1;0,0
048678.png;True;2447;16,99;8,7;0,0
048679.png;True;2334;16,65;8,27;0,0
048681.png;True;2642;16,42;9,22;0,0
048682.png;True;2232;16,4;7,87;0,0
048683.png;True;141;16,57;0,94;0,0
048684.png;True;2335;16,88;8,15;0,0
048685.png;True;2232;16,43;7,84;0,0
048686.png;True;2335;19,26;9,31;0,0
048687.png;True;2232;16,65;8,09;0,0
048688.png;True;2322;16,92;8,37;0,0
048689.png;True;2332;16,65;8,2;0,0
048690.png;True;2684;16,73;13,0;0,0
048691.png;True;2242;17,37;8,2;0,0
048692.png;True;2617;19,86;9,78;0,0
048693.png;True;3147;17,32;11,34;0,0
048694.png;True;446;17,0;1,91;0,0
048695.png;True;2247;16,86;8,06;0,0
048696.png;True;2335;16,92;8,37;0,0
048697.png;True;2244;16,8;8,07;0,0
048698.png;True;2246;16,63;7,98;0,0
048700.png;True;2232;16,59;7,84;0,0
048701.png;True;2247;16,74;7,95;0,0
048702.png;True;2232;16,55;7,94;0,0
048703.png;True;2246;16,54;7,98;0,0
048704.png;True;2246;16,9;8,3;0,0
048705.png;True;2232;16,64;7,91;0,0
048706.png;True;155;17,6;0,94;0,0
048707.png;True;2322;17,66;8,12;0,0
048708.png;True;2684;16,76;9,44;0,0
048709.png;True;2677;16,57;9,32;0,0
048710.png;True;2544;16,5;8,77;0,0
048711.png;True;2246;16,6;7,9;0,0
048712.png;True;2302;16,53;8,22;0,0
048713.png;True;2332;16,73;8,11;0,0
048715.png;True;2232;16,68;7,96;0,0
048716.png;True;2337;16,73;8,38;0,0
048717.png;True;2232;17,75;7,95;0,0
048718.png;True;152;19,05;0,94;0,0
048719.png;True;2334;17,27;8,43;0,0
048720.png;True;2277;16,95;8,15;0,0
048721.png;True;2232;16,69;7,93;0,0
048722.png;True;2246;16,62;7,94;0,0
048723.png;True;2277;17,37;7,96;0,0
048724.png;True;2337;16,71;8,2;0,0
048725.png;True;2246;16,61;7,97;0,0
048726.png;True;2246;16,65;7,92;0,0
048727.png;True;2277;17,72;7,96;0,0
048728.png;True;2232;17,77;7,92;0,0
048729.png;True;162;16,84;0,94;0,0
048730.png;True;2242;16,66;8,04;0,0
048732.png;True;2334;16,66;8,2;0,0
048733.png;True;2247;16,72;7,9;0,0
048734.png;True;2187;16,76;7,7;0,0
048735.png;True;2232;16,42;8,06;0,0
048736.png;True;2322;16,57;8,33;0,0
048737.png;True;2232;16,55;7,86;0,0
048738.png;True;2302;17,53;8,82;0,0
048739.png;True;2322;19,7;8,25;0,0
048740.png;True;2232;17,02;8,16;0,0
048741.png;True;230;17,03;1,19;0,0
048742.png;True;2232;16,54;7,89;0,0
048743.png;True;2506;16,61;8,75;0,0
048744.png;True;2650;16,65;9,17;0,0
048745.png;True;2277;16,63;7,94;0,0
048746.png;True;2277;16,84;8,92;0,0
048747.png;True;2277;16,66;7,93;0,0
048748.png;True;2242;16,82;7,98;0,0
048750.png;True;2232;17,09;8,04;0,0
048751.png;True;2506;16,94;8,96;0,0
048752.png;True;2447;16,88;8,81;0,0
048753.png;True;154;16,61;0,94;0,0
048754.png;True;2277;16,75;7,93;0,0
048755.png;True;2277;16,53;7,86;0,0
048756.png;True;2187;16,6;7,7;0,0
048757.png;True;2334;16,56;8,14;0,0
048758.png;True;2521;16,6;9,15;0,0
048759.png;True;2232;16,49;7,94;0,0
048760.png;True;2599;16,65;9,25;0,0
048761.png;True;2337;17,16;8,42;0,0
048762.png;True;2232;17,03;7,93;0,0
048763.png;True;2332;16,54;8,18;0,0
048764.png;True;170;16,87;0,94;0,0
048765.png;True;2322;16,47;8,3;0,0
048766.png;True;2322;16,72;8,21;0,0
048767.png;True;2246;16,69;8,01;0,0
048768.png;True;2335;16,64;8,11;0,0
048769.png;True;2246;17,3;8,73;0,0
048770.png;True;2245;16,66;8,06;0,0
048771.png;True;2334;16,99;8,39;0,0
048772.png;True;3157;16,9;11,31;0,0
048773.png;True;2460;16,49;8,67;0,0
048774.png;True;2447;16,85;8,65;0,0
048775.png;True;154;16,71;0,94;0,0
048776.png;True;2232;16,65;7,98;0,0
048778.png;True;2232;16,49;7,93;0,0
048779.png;True;2246;16,67;8,81;0,0
048780.png;True;2232;18,22;9,72;0,0
048781.png;True;2570;16,8;9,24;0,0
048783.png;True;2337;17,06;8,38;0,0
048784.png;True;2337;16,52;8,11;0,0
048785.png;True;2277;16,54;8,2;0,0
048786.png;True;2277;16,83;8,06;0,0
048787.png;True;2232;16,54;8,0;0,0
048788.png;True;154;16,56;0,94;0,0
048789.png;True;134;16,52;0,72;0,0
048790.png;True;2187;16,55;8,88;0,0
048791.png;True;2322;17,76;9,04;0,0
048792.png;True;2485;16,89;9,04;0,0
048793.png;True;2232;16,74;7,99;0,0
048794.png;True;2232;16,75;8,07;0,0
048795.png;True;2332;16,69;8,19;0,0
048796.png;True;2232;16,58;7,94;0,0
048797.png;True;2232;16,64;7,93;0,0
048798.png;True;2335;16,74;8,28;0,0
048799.png;True;2232;16,41;7,84;0,0
048800.png;True;136;16,59;0,92;0,0
048801.png;True;2332;16,68;8,86;0,0
048802.png;True;2231;16,59;8,08;0,0
048803.png;True;2291;17,05;8,31;0,0
048804.png;True;2277;16,82;7,94;0,0
048805.png;True;2336;16,57;8,18;0,0
048806.png;True;2337;16,73;8,44;0,0
048807.png;True;2232;16,52;7,96;0,0
048808.png;True;2232;16,65;7,84;0,0
048809.png;True;2246;16,86;7,96;0,0
048810.png;True;2332;16,6;8,96;0,0
048811.png;True;156;17,7;0,98;0,0
048812.png;True;2232;16,98;8,26;0,0
048813.png;True;2247;17,16;8,19;0,0
048814.png;True;2277;16,61;8,09;0,0
048815.png;True;2232;16,53;7,87;0,0
048816.png;True;2232;16,77;8,03;0,0
048817.png;True;2322;16,65;8,29;0,0
048818.png;True;2232;16,58;8,06;0,0
048819.png;True;2232;16,59;7,88;0,0
048820.png;True;2246;17,82;8,28;0,0
048821.png;True;2246;17,99;8,1;0,0
048822.png;True;444;16,89;1,89;0,0
048823.png;True;2334;17,0;8,37;0,0
048824.png;True;2447;16,52;8,6;0,0
048825.png;True;2322;16,65;8,16;0,0
048826.png;True;2528;16,73;8,95;0,0
048827.png;True;2322;16,67;8,23;0,0
048828.png;True;2232;16,67;8,12;0,0
048829.png;True;2447;16,59;8,69;0,0
048830.png;True;2332;16,78;9,12;0,0
048831.png;True;2246;17,03;8,05;0,0
048832.png;True;2335;16,73;8,25;0,0
048833.png;True;226;16,7;1,19;0,0
048834.png;True;2697;16,44;9,46;0,0
048835.png;True;2232;16,44;8,1;0,0
048836.png;True;2322;16,89;8,15;0,0
048837.png;True;2245;16,59;7,95;0,0
048838.png;True;2335;16,56;8,21;0,0
048839.png;True;2322;16,61;9,22;0,0
048840.png;True;2277;17,45;9,82;0,0
