Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
021312.png;True;221;1,02;1,1;0
021313.png;True;154;1,01;0,88;0
021314.png;True;236;1,01;1,1;0
021315.png;True;128;1,02;0,69;0
021316.png;True;155;1,02;0,89;0
021317.png;True;111;1,01;0,68;0
021318.png;True;230;1,01;1,1;0
021319.png;True;142;1,02;0,88;0
021320.png;True;236;1,01;1,11;0
021321.png;True;330;1,01;1,32;0
021322.png;True;155;1,01;0,94;0
021323.png;True;125;1,04;0,69;0
021324.png;True;445;1,03;1,81;0
021325.png;True;154;1,04;0,89;0
021326.png;True;155;1,01;0,88;0
021327.png;True;118;1,02;0,68;0
021328.png;True;446;1,08;1,75;0
021329.png;True;499;1,04;1,97;0
021330.png;True;443;1;1,75;0
021331.png;True;155;1,02;0,88;0
021333.png;True;154;1,01;0,88;0
021334.png;True;228;1,01;1,16;0
021335.png;True;223;3,23;2,91;0
021336.png;True;154;1,79;1,55;0
021337.png;True;445;2,66;4,05;0
021338.png;True;154;1,77;1,53;0
021339.png;True;444;1,46;2,32;0
021340.png;True;136;1,04;0,87;0
021341.png;True;129;1,01;0,68;0
021342.png;True;223;1,01;1,1;0
021343.png;True;154;1,01;0,89;0
021344.png;True;711;1,01;2,61;0
021346.png;True;154;1,01;0,88;0
021347.png;True;408;1,01;1,73;0
021349.png;True;446;1,06;1,81;0
021350.png;True;231;1,02;1,1;0
021351.png;True;146;1,03;1,01;0
021352.png;True;155;1,02;0,9;0
021354.png;True;155;1;0,88;0
021355.png;True;236;1,36;1,11;0
021356.png;True;228;1,01;1,09;0
021357.png;True;154;1,01;0,88;0
021358.png;True;236;1,03;1,1;0
021359.png;True;154;1,02;0,89;0
021360.png;True;433;1;1,74;0
021361.png;True;154;1,01;0,88;0
021362.png;True;154;1;0,88;0
021363.png;True;204;1,01;1,1;0
021364.png;True;154;1,01;0,89;0
021366.png;True;228;1,02;1,11;0
021367.png;True;154;1,01;0,88;0
021368.png;True;154;1,01;0,88;0
021369.png;True;675;1,02;2,59;0
021370.png;True;154;1,01;0,89;0
021371.png;True;155;1,01;0,89;0
021372.png;True;229;3;2,9;0
021373.png;True;121;1,77;1,19;0
021374.png;True;154;1,51;1,19;0
021375.png;True;233;1,19;1,3;0
021376.png;True;123;1,06;0,72;0
021377.png;True;154;1;0,88;0
021378.png;True;525;1,01;1,97;0
021380.png;True;154;1,01;0,88;0
021381.png;True;154;1,04;0,89;0
021383.png;True;148;1,01;0,88;0
021384.png;True;154;1,02;0,88;0
021385.png;True;154;1,01;0,88;0
021386.png;True;154;1,13;0,88;0
021387.png;True;154;1,01;0,89;0
021388.png;True;236;1,02;1,11;0
021389.png;True;155;1;0,88;0
021390.png;True;160;1,02;0,89;0
021392.png;True;686;1,01;2,61;0
021393.png;True;444;1,01;1,75;0
021394.png;True;134;1,02;0,69;0
021395.png;True;154;1,07;0,89;0
021397.png;True;154;1,01;0,88;0
021398.png;True;224;1,01;1,1;0
021399.png;True;155;1,11;0,9;0
021400.png;True;88;1,01;0,67;0
021401.png;True;155;1,01;0,88;0
021402.png;True;155;1,07;0,89;0
021403.png;True;154;1,01;0,88;0
021404.png;True;230;1,01;1,1;0
021405.png;True;154;1,03;0,88;0
021406.png;True;155;1,01;0,88;0
021407.png;True;155;1,01;0,88;0
021408.png;True;518;1,25;1,99;0
021409.png;True;152;1,02;0,89;0
021410.png;True;443;1,01;1,82;0
021412.png;True;155;1,01;0,88;0
021413.png;True;154;1,01;0,88;0
021414.png;True;144;1,02;0,88;0
021415.png;True;157;1,01;0,88;0
021416.png;True;186;1,02;0,89;0
021417.png;True;228;1,02;1,1;0
021418.png;True;158;1,02;0,89;0
021419.png;True;236;1,01;1,1;0
021420.png;True;154;1,02;0,89;0
021422.png;True;154;2,65;2,24;0
021423.png;True;154;1,77;1,55;0
021424.png;True;325;1,44;1,75;0
021425.png;True;154;1,2;1,04;0
021427.png;True;883;1,08;3,32;0
021428.png;True;513;1,01;1,96;0
021429.png;True;155;1,04;0,89;0
021430.png;True;974;1,03;3,66;0
021431.png;True;157;1,01;0,88;0
021432.png;True;237;1,01;1,1;0
021433.png;True;2299;1,1;8,16;0
021434.png;True;445;1,05;1,75;0
021435.png;True;228;1,01;1,1;0
021436.png;True;446;1,01;1,75;0
021437.png;True;228;1,03;1,1;0
021438.png;True;228;1,03;1,11;0
021439.png;True;154;1,01;0,99;0
021440.png;True;155;1,06;0,92;0
021442.png;True;155;1,02;0,89;0
021443.png;True;444;1,06;1,75;0
021444.png;True;233;1,01;1,1;0
021445.png;True;231;1,02;1,1;0
021446.png;True;154;1,09;0,96;0
021447.png;True;124;1;0,68;0
021448.png;True;445;1,02;1,76;0
021449.png;True;154;1,01;0,88;0
021450.png;True;155;1,01;0,89;0
021452.png;True;122;1,06;0,71;0
021453.png;True;154;1,03;0,89;0
021455.png;True;155;1,01;0,88;0
021456.png;True;154;1,12;0,89;0
021457.png;True;146;1,03;0,88;0
021458.png;True;155;1,02;0,89;0
021459.png;True;671;1;2,57;0
021460.png;True;230;1,04;1,12;0
021461.png;True;157;1;0,89;0
021462.png;True;231;1;1,1;0
021463.png;True;135;1,02;0,88;0
021464.png;True;591;1,03;2,18;0
021465.png;True;984;1;3,46;0
021466.png;True;158;1,02;0,95;0
021467.png;True;154;1,02;0,89;0
021469.png;True;154;1,01;0,88;0
021471.png;True;154;1,07;0,88;0
021472.png;True;153;1,02;0,89;0
021473.png;True;858;1,01;3,03;0
021474.png;True;157;1,01;0,88;0
021476.png;True;696;1,01;2,6;0
021477.png;True;135;1,06;0,87;0
021478.png;True;154;1,02;0,89;0
021479.png;True;154;1,02;0,89;0
021480.png;True;230;1,02;1,1;0
021481.png;True;154;1,04;0,89;0
021482.png;True;154;1,02;0,89;0
021483.png;True;154;1,06;0,88;0
021485.png;True;120;1;0,67;0
021486.png;True;154;1,01;0,88;0
021487.png;True;135;1;0,87;0
021488.png;True;154;1,01;0,88;0
021489.png;True;154;1,03;0,89;0
021490.png;True;565;1;2,17;0
021491.png;True;150;1;0,88;0
021492.png;True;157;1,01;0,89;0
021493.png;True;229;1,02;1,14;0
021494.png;True;447;1,01;1,75;0
021495.png;True;148;1,05;0,88;0
021496.png;True;165;1,01;0,89;0
021497.png;True;454;1,01;1,76;0
021498.png;True;154;1,01;0,88;0
021499.png;True;500;1,03;1,97;0
021500.png;True;158;1,01;0,88;0
021501.png;True;154;1,01;0,88;0
021503.png;True;154;1,02;0,88;0
021505.png;True;502;1,03;1,96;0
021507.png;True;162;1,03;0,97;0
021508.png;True;419;1,03;1,78;0
021509.png;True;154;1,01;0,88;0
021510.png;True;228;1,01;1,14;0
021511.png;True;116;1,01;0,68;0
021512.png;True;228;1,02;1,1;0
021513.png;True;383;1,02;1,6;0
021514.png;True;435;1,03;1,74;0
021515.png;True;154;1,04;0,89;0
021516.png;True;266;1,34;1,12;0
021517.png;True;583;1,01;2,18;0
021520.png;True;154;1,01;0,88;0
021521.png;True;88;1,01;0,67;0
021522.png;True;121;1,01;0,68;0
021523.png;True;154;1,01;0,88;0
021524.png;True;230;1,28;1,1;0
021525.png;True;122;1,04;0,75;0
021526.png;True;154;1,02;0,89;0
021527.png;True;154;1,01;0,89;0
021528.png;True;157;1,01;0,88;0
021529.png;True;155;1;0,88;0
021530.png;True;162;1,01;0,88;0
021531.png;True;237;1,02;1,1;0
021533.png;True;154;1,02;0,88;0
021534.png;True;154;1,01;0,89;0
021535.png;True;184;1,19;1,18;0
021536.png;True;517;1,02;1,98;0
021537.png;True;236;1,02;1,11;0
021538.png;True;687;1,02;2,6;0
021539.png;True;444;1,03;1,74;0
021540.png;True;154;1,01;0,88;0
021541.png;True;234;1,02;1,12;0
021542.png;True;154;1,01;0,88;0
021543.png;True;444;1,29;1,83;0
021545.png;True;157;1,05;0,91;0
021546.png;True;137;1,04;0,87;0
021547.png;True;126;1,01;0,68;0
021549.png;True;230;1,01;1,1;0
021550.png;True;154;1,01;0,88;0
021551.png;True;157;1,01;0,88;0
021552.png;True;148;1,01;0,88;0
021553.png;True;135;1,01;0,88;0
021554.png;True;224;1,02;1,1;0
021555.png;True;582;1,03;2,22;0
021556.png;True;157;1,01;0,89;0
021557.png;True;157;1;0,88;0
021558.png;True;691;1,02;2,6;0
021559.png;True;154;1,01;0,89;0
021560.png;True;444;1,01;1,76;0
021561.png;True;153;1;0,88;0
021563.png;True;234;1,01;1,1;0
021565.png;True;140;1,01;0,88;0
021566.png;True;472;1,01;1,94;0
021567.png;True;124;2,67;1,75;0
021568.png;True;155;1,77;1,54;0
021569.png;True;154;1,53;1,27;0
021570.png;True;122;1,28;0,79;0
021571.png;True;120;1,18;0,83;0
021572.png;True;167;1,08;0,89;0
021573.png;True;138;1,02;0,88;0
021575.png;True;230;1,01;1,1;0
021576.png;True;155;1,01;0,88;0
021577.png;True;154;1,03;0,89;0
021578.png;True;325;1,01;1,35;0
021579.png;True;525;1,01;1,96;0
021581.png;True;500;1,01;1,97;0
021584.png;True;227;1,01;1,09;0
021586.png;True;444;1,03;1,8;0
021587.png;True;157;1;0,88;0
021588.png;True;237;1,03;1,1;0
021589.png;True;236;1,02;1,11;0
021590.png;True;154;1,01;0,89;0
021591.png;True;157;1,04;0,89;0
021592.png;True;95;1,01;0,67;0
021594.png;True;154;1,01;0,9;0
021595.png;True;446;1,03;1,78;0
021596.png;True;159;1,01;0,89;0
021597.png;True;419;1,01;1,74;0
021598.png;True;229;1,03;1,1;0
021600.png;True;686;1;2,59;0
021601.png;True;235;1,06;1,1;0
021602.png;True;2306;1,02;7,79;0
021603.png;True;236;1,02;1,1;0
021604.png;True;157;1,01;0,88;0
021605.png;True;531;2,64;4,46;0
021606.png;True;135;1,77;1,38;0
021607.png;True;130;1,32;0,9;0
021608.png;True;154;1,17;1,03;0
021609.png;True;230;1,06;1,16;0
021610.png;True;157;1,01;0,88;0
021611.png;True;148;1,01;0,97;0
021612.png;True;236;1,02;1,11;0
021613.png;True;154;1,01;0,88;0
021614.png;True;154;1,04;0,91;0
021615.png;True;154;1,01;0,89;0
021616.png;True;155;1,01;0,88;0
021617.png;True;161;1,01;0,89;0
021618.png;True;154;1,02;0,88;0
021619.png;True;224;1,01;1,1;0
021620.png;True;79;1,01;0,67;0
021621.png;True;125;1,01;0,68;0
021622.png;True;154;1,01;0,88;0
021623.png;True;154;1,01;0,88;0
021624.png;True;121;1;0,68;0
021625.png;True;221;1,01;1,12;0
021627.png;True;155;1,03;0,88;0
021628.png;True;500;1,01;1,96;0
021630.png;True;230;1,02;1,11;0
021631.png;True;662;1,01;2,39;0
021632.png;True;156;1;0,88;0
021633.png;True;446;1,06;2,14;0
021634.png;True;143;1,02;0,87;0
021635.png;True;225;1,01;1,1;0
021636.png;True;236;1,03;1,1;0
021637.png;True;446;1,01;1,75;0
021638.png;True;154;1,03;0,89;0
021639.png;True;444;1,02;1,76;0
021640.png;True;401;2,65;2,85;0
021641.png;True;230;1,14;1,46;0
021643.png;True;501;1,01;2;0
021644.png;True;154;1,01;0,88;0
021645.png;True;154;1,01;0,88;0
021646.png;True;368;1,02;1,53;0
021647.png;True;157;1,01;0,89;0
021648.png;True;234;1,01;1,1;0
021649.png;True;154;1,01;0,88;0
021650.png;True;154;1,01;0,89;0
021651.png;True;157;1,01;0,89;0
021652.png;True;154;1,01;0,89;0
021654.png;True;154;1,01;0,89;0
021655.png;True;95;1;0,67;0
021656.png;True;158;1,14;0,93;0
021657.png;True;500;1,02;1,98;0
021658.png;True;136;1;0,88;0
021659.png;True;692;1,02;2,61;0
021660.png;True;145;1,01;0,88;0
021662.png;True;154;1;0,88;0
021663.png;True;158;1,03;0,88;0
021664.png;True;135;1;0,88;0
021665.png;True;155;1,01;0,88;0
021666.png;True;81;1,01;0,67;0
021667.png;True;440;1,01;1,76;0
021668.png;True;223;1;1,09;0
021669.png;True;118;3,06;1,78;0
021670.png;True;157;2;1,56;0
021671.png;True;154;1,52;1,33;0
021672.png;True;165;1,3;1;0
021673.png;True;405;1,01;1,73;0
021674.png;True;336;1,03;1,51;0
021676.png;True;154;1;0,88;0
021677.png;True;157;1,01;0,89;0
021678.png;True;157;1,01;0,94;0
021679.png;True;154;1,02;0,89;0
021680.png;True;158;1,03;0,88;0
021681.png;True;158;1,02;0,88;0
021682.png;True;234;1;1,1;0
021683.png;True;154;3,29;2,33;0
021684.png;True;229;2,06;1,94;0
021686.png;True;154;1,55;1,31;0
021687.png;True;154;1,24;1,05;0
021688.png;True;154;1,07;0,96;0
021689.png;True;154;1,02;0,89;0
021690.png;True;234;1,01;1,11;0
021691.png;True;138;1,01;0,88;0
021692.png;True;121;1,01;0,68;0
021693.png;True;154;1,01;0,88;0
021694.png;True;148;1,01;0,88;0
021695.png;True;154;1;0,88;0
021696.png;True;128;1,01;0,68;0
021697.png;True;154;1,02;0,89;0
021698.png;True;135;1,02;0,89;0
021699.png;True;155;1,01;0,88;0
021700.png;True;230;1,02;1,11;0
021701.png;True;154;1,01;0,88;0
021702.png;True;502;1,01;1,96;0
021703.png;True;520;1,01;1,96;0
021704.png;True;148;1,01;0,88;0
021705.png;True;155;1,02;0,89;0
021707.png;True;154;1,01;0,89;0
021708.png;True;154;1,01;0,88;0
021709.png;True;230;1;1,1;0
021710.png;True;443;1,01;1,75;0
021711.png;True;154;1,01;0,89;0
021712.png;True;670;1,02;2,4;0
021713.png;True;154;2,68;2,24;0
021714.png;True;223;1,81;1,96;0
021715.png;True;230;1,53;1,47;0
021716.png;True;155;1,19;1,03;0
021717.png;True;230;1,06;1,16;0
021719.png;True;150;1,01;0,88;0
021720.png;True;147;1;0,88;0
021722.png;True;157;1,01;0,88;0
021723.png;True;160;1,02;0,89;0
021725.png;True;154;1,02;0,88;0
021726.png;True;368;1,01;1,53;0
021727.png;True;138;1,01;0,88;0
021728.png;True;154;1,01;0,88;0
021729.png;True;121;1,01;0,68;0
021730.png;True;445;1,38;1,85;0
021731.png;True;154;1,27;0,89;0
021732.png;True;132;1,03;0,69;0
021733.png;True;140;1,02;0,88;0
021734.png;True;236;1,01;1,1;0
021735.png;True;140;1,01;0,88;0
021736.png;True;154;1,01;0,88;0
021737.png;True;157;1,03;0,88;0
021738.png;True;154;1,01;0,88;0
021739.png;True;154;1;0,89;0
021740.png;True;154;1,02;0,89;0
021741.png;True;446;1,03;1,76;0
021743.png;True;157;1,01;0,88;0
021744.png;True;158;1,02;0,89;0
021745.png;True;131;1,04;0,68;0
021746.png;True;154;1,02;0,89;0
021747.png;True;154;1,01;0,88;0
021748.png;True;158;1,02;0,89;0
021749.png;True;115;1,02;0,68;0
021750.png;True;158;1,01;0,88;0
021751.png;True;675;1,01;2,59;0
021752.png;True;161;1,01;0,89;0
021753.png;True;234;1;1,1;0
021754.png;True;154;1,02;0,88;0
021755.png;True;125;1,01;0,69;0
021756.png;True;160;1,02;0,89;0
021757.png;True;145;1,01;0,88;0
021758.png;True;154;1,01;0,88;0
021759.png;True;155;2,68;2,18;0
021760.png;True;445;1,77;3,02;0
021761.png;True;228;1,34;1,47;0
021762.png;True;154;1,17;1,03;0
021763.png;True;154;1,08;0,93;0
021764.png;True;154;1,04;0,88;0
021765.png;True;233;1,01;1,1;0
021766.png;True;583;1,09;2,18;0
021767.png;True;154;1,01;0,88;0
021768.png;True;154;1,01;0,88;0
021769.png;True;154;1,01;0,89;0
021770.png;True;2246;1,01;7,53;0
021771.png;True;2232;1,03;7,6;0
021772.png;True;2544;1,01;8,38;0
021773.png;True;2232;1,03;7,58;0
021774.png;True;2322;1;7,71;0
021775.png;True;2232;1,05;7,69;0
021777.png;True;2335;1,01;7,71;0
021779.png;True;118;1,04;0,69;0
021780.png;True;142;1;0,87;0
021781.png;True;2232;1,01;7,49;0
021782.png;True;2322;1;7,71;0
021783.png;True;2244;1,01;7,49;0
021785.png;True;2232;1,01;7,47;0
021786.png;True;2245;1,01;7,59;0
021787.png;True;2277;1,02;7,58;0
021788.png;True;2232;1,03;7,54;0
021790.png;True;2334;1,07;7,75;0
021791.png;True;2232;1,02;7,61;0
021794.png;True;2447;1,01;8,26;0
021795.png;True;154;1,02;0,89;0
021796.png;True;2551;1,01;8,68;0
021797.png;True;2187;1,02;7,47;0
021798.png;True;2232;1,02;7,51;0
021799.png;True;2447;1,02;8,26;0
021802.png;True;2232;1,05;9,02;0
021804.png;True;2447;1,02;8,59;0
021805.png;True;2447;1,04;8,23;0
021806.png;True;2232;1,01;7,55;0
021807.png;True;2232;1,03;7,68;0
021808.png;True;2334;1,02;7,86;0
021809.png;True;158;1,04;0,91;0
021810.png;True;2232;1,04;7,7;0
021812.png;True;2232;1,03;7,65;0
021813.png;True;2277;1,06;7,75;0
021814.png;True;2572;1,04;8,82;0
021815.png;True;2332;1,03;7,99;0
021817.png;True;2247;1,03;7,68;0
021818.png;True;2637;1,13;9,05;0
021819.png;True;2337;1,04;7,75;0
021820.png;True;2322;1,01;7,77;0
021822.png;True;2232;1,01;7,49;0
021823.png;True;223;1,04;1,13;0
021824.png;True;2992;1,01;9,97;0
021825.png;True;2277;1,01;7,5;0
021826.png;True;2232;2,66;14,33;0
021827.png;True;2246;1,33;8,93;0
021830.png;True;2232;1,03;7,78;0
021831.png;True;2277;1,02;7,55;0
021832.png;True;2232;1,01;7,49;0
021833.png;True;2277;3,08;15,07;0
021834.png;True;2187;1,33;8,74;0
021835.png;True;2246;1,03;7,5;0
021836.png;True;144;1,01;0,87;0
021837.png;True;2447;1,01;8,22;0
021838.png;True;2232;1,01;7,54;0
021839.png;True;2232;1,01;7,51;0
021840.png;True;2232;1,02;7,51;0
021842.png;True;2277;1,01;7,58;0
021843.png;True;2632;1,01;8,85;0
021844.png;True;2603;1,02;8,67;0
021845.png;True;2247;1,01;7,57;0
021846.png;True;2322;1,16;8,44;0
021847.png;True;2647;1,02;8,82;0
021848.png;True;154;1,02;0,96;0
021849.png;True;2246;1,07;8,57;0
021850.png;True;2201;1,03;7,41;0
021851.png;True;2521;1,01;8,43;0
021852.png;True;2232;1,01;7,51;0
021853.png;True;2544;1,03;8,37;0
021854.png;True;2201;1,02;7,52;0
021855.png;True;2232;1,01;7,57;0
021856.png;True;2447;1,01;8,15;0
021857.png;True;2334;1;7,76;0
021859.png;True;2246;1,06;7,53;0
021860.png;True;158;1,01;0,88;0
021861.png;True;2322;1,02;7,76;0
021862.png;True;2232;1;7,59;0
021863.png;True;2322;1,03;7,84;0
021864.png;True;2447;1,02;8,33;0
021865.png;True;2707;1,01;9,06;0
021866.png;True;2232;1,01;7,58;0
021867.png;True;2232;1,01;7,52;0
021868.png;True;2246;1,03;7,55;0
021869.png;True;2232;1,01;7,53;0
021870.png;True;2232;1,01;7,61;0
021871.png;True;128;1,01;0,68;0
021872.png;True;2232;1,05;7,54;0
021873.png;True;2322;1,02;7,74;0
021874.png;True;2217;1,01;7,6;0
021875.png;True;2277;1,03;7,66;0
021876.png;True;2334;1,01;7,79;0
021877.png;True;2447;1,01;8,23;0
021878.png;True;2247;1,01;7,63;0
021879.png;True;2335;1;7,76;0
021880.png;True;2232;1,02;7,5;0
021881.png;True;2232;1,04;7,61;0
021882.png;True;125;1;0,68;0
021883.png;True;2337;1,02;7,86;0
021884.png;True;2277;1,01;7,68;0
021885.png;True;2335;1,03;7,78;0
021886.png;True;2232;1,02;7,52;0
021887.png;True;2232;1,01;7,52;0
021888.png;True;2322;1,01;7,86;0
021889.png;True;2335;1,02;7,91;0
021890.png;True;2232;1,01;7,54;0
021892.png;True;2322;1,27;8,73;0
021893.png;True;2332;1,12;7,75;0
021894.png;True;158;1,02;0,9;0
021895.png;True;2232;1,01;7,51;0
021896.png;True;2337;1,01;8,38;0
021897.png;True;2322;1,05;7,94;0
021898.png;True;2246;1,02;7,53;0
021899.png;True;2650;1,01;8,77;0
021900.png;True;2232;1,01;7,56;0
021901.png;True;2447;1,01;8,21;0
021902.png;True;2447;2,7;15,63;0
021903.png;True;2245;1,32;8,74;0
021904.png;True;2232;1,07;7,56;0
021905.png;True;445;1,01;1,75;0
021906.png;True;230;1,02;1,11;0
021908.png;True;2232;1,01;7,52;0
021909.png;True;2232;1,05;7,64;0
021910.png;True;2337;1,06;7,88;0
021911.png;True;2232;1,03;7,52;0
021912.png;True;2232;1,01;7,53;0
021913.png;True;2335;1;7,74;0
021914.png;True;2277;1,11;7,55;0
021916.png;True;2232;1,01;7,54;0
021917.png;True;2232;1,01;7,54;0
021918.png;True;2334;1,03;7,92;0
021919.png;True;155;1,21;0,91;0
021920.png;True;2232;1;7,51;0
021921.png;True;2277;1,01;7,53;0
021922.png;True;2232;1,04;7,72;0
021924.png;True;2232;2,72;14,37;0
021925.png;True;2242;1,34;8,98;0
021926.png;True;2232;1,06;7,6;0
021927.png;True;2244;1,01;7,53;0
021928.png;True;2277;1,01;7,44;0
021929.png;True;2697;0,99;8,81;0
021930.png;True;2247;0,98;7,34;0
021931.png;True;446;0,99;1,79;0
021932.png;True;2277;1,02;7,43;0
021933.png;True;2232;2,67;14,37;0
021934.png;True;2322;1,32;8,98;0
021935.png;True;2232;1,01;7,54;0
021936.png;True;2232;1,21;7,58;0
021937.png;True;2332;1,17;7,79;0
021938.png;True;2232;1,01;7,59;0
021939.png;True;2277;1,01;7,64;0
021940.png;True;2322;1,06;8,15;0
021942.png;True;2232;1,11;8,24;0
021943.png;True;154;1,01;0,95;0
021944.png;True;2334;1,01;7,75;0
021945.png;True;2246;1,14;7,63;0
021946.png;True;2246;1,01;7,54;0
021947.png;True;2231;1,01;7,59;0
021948.png;True;2277;1,01;7,5;0
021950.png;True;2322;1,02;7,72;0
021951.png;True;2246;1,01;7,58;0
021952.png;True;2537;1;8,36;0
021953.png;True;2337;1,01;7,79;0
021954.png;True;2322;1,01;7,74;0
021955.png;True;525;1,02;1,97;0
021956.png;True;2232;1,01;7,49;0
021958.png;True;2232;1,01;7,53;0
021959.png;True;2232;2,65;14,17;0
021960.png;True;2247;1,33;8,91;0
021961.png;True;2232;1,03;7,55;0
021963.png;True;2232;2,69;14,43;0
021965.png;True;2322;1,32;9,16;0
021966.png;True;2232;1,01;7,47;0
021967.png;True;2322;0,99;7,62;0
021968.png;True;2232;1,01;7,39;0
021969.png;True;158;0,99;0,87;0
021970.png;True;2334;0,98;7,58;0
021971.png;True;2232;0,99;7,39;0
021972.png;True;2232;1,01;7,48;0
021973.png;True;2277;1;7,49;0
021974.png;True;2277;1;7,52;0
021975.png;True;2232;1,01;7,57;0
021976.png;True;2322;1,02;7,79;0
021977.png;True;2337;1;7,79;0
021978.png;True;2541;2,64;15,51;0
021979.png;True;2302;1,32;8,75;0
021980.png;True;154;1,01;0,88;0
021981.png;True;2334;1,73;7,76;0
021982.png;True;2332;1,02;7,78;0
021983.png;True;2246;1,01;7,55;0
021984.png;True;2337;1,02;8,1;0
021985.png;True;2334;1,09;8,28;0
021986.png;True;2412;1,04;8,16;0
021987.png;True;2242;1,01;7,53;0
021988.png;True;2322;3,15;15,46;0
021989.png;True;2277;3,11;15,08;0
021990.png;True;2232;1,34;8,93;0
021991.png;True;446;1,02;1,75;0
021992.png;True;2335;1;7,78;0
021993.png;True;2526;1,01;8,45;0
021994.png;True;2246;1,01;7,53;0
021995.png;True;2697;1;8,97;0
021996.png;True;2244;1,01;7,57;0
021997.png;True;2232;1,03;7,53;0
021998.png;True;2232;1,12;8,29;0
021999.png;True;2447;1;8,16;0
022000.png;True;2232;1,03;7,5;0
022001.png;True;2334;1,01;7,78;0
022002.png;True;158;1,02;0,89;0
022003.png;True;2334;1,08;7,86;0
022005.png;True;2232;1,01;7,57;0
022006.png;True;2246;1,01;7,56;0
022007.png;True;2232;1,03;7,52;0
022008.png;True;2337;1,01;7,82;0
022009.png;True;2334;1,08;7,83;0
022011.png;True;2527;1;8,37;0
022012.png;True;2335;1,01;7,77;0
022013.png;True;2742;1,01;9,03;0
022014.png;True;2247;1;7,49;0
022015.png;True;152;1,02;0,89;0
022016.png;True;2322;1,01;7,78;0
022017.png;True;2232;1,01;7,5;0
022018.png;True;2322;1,02;7,81;0
022019.png;True;2322;1,01;7,71;0
022020.png;True;2247;1,01;7,57;0
022021.png;True;2334;1,03;7,72;0
022023.png;True;2322;1,77;7,86;0
022024.png;True;2232;1,02;7,51;0
022025.png;True;2322;1,02;7,78;0
022027.png;True;2447;1,02;9,34;0
022028.png;True;154;1,18;1,22;0
022029.png;True;240;1,02;1,15;0
022030.png;True;2232;1,04;7,7;0
022031.png;True;2232;1,02;7,53;0
022032.png;True;2447;1,01;8,24;0
022033.png;True;2242;1,03;7,71;0
022034.png;True;2506;1,04;8,57;0
022035.png;True;2447;1,03;8,31;0
022036.png;True;2232;1,04;7,81;0
022037.png;True;2232;1,04;7,71;0
022038.png;True;2322;1,04;7,96;0
022039.png;True;2232;1,04;7,75;0
022041.png;True;142;1,06;0,9;0
022042.png;True;2232;1,04;7,78;0
022043.png;True;2447;1,02;8,21;0
022044.png;True;2232;1,01;7,52;0
022045.png;True;2232;1;7,57;0
022046.png;True;2277;1,02;7,61;0
022047.png;True;2335;1,01;7,79;0
022049.png;True;2277;1,01;7,52;0
022051.png;True;2232;1,01;7,52;0
022052.png;True;2242;1,01;7,52;0
022053.png;True;2611;1,03;8,62;0
022054.png;True;502;1,08;1,98;0
022055.png;True;2322;1,01;7,75;0
022056.png;True;2447;1,01;8,18;0
022057.png;True;2247;1,04;7,88;0
022058.png;True;2332;1,04;7,75;0
022059.png;True;2337;1,02;7,89;0
022060.png;True;2232;1;7,5;0
022061.png;True;2277;1;7,54;0
022062.png;True;2682;1,02;9,29;0
022065.png;True;2277;1,01;7,53;0
022066.png;True;2332;1,01;7,71;0
022067.png;True;155;1,01;0,88;0
022068.png;True;2232;1,02;7,66;0
022069.png;True;2322;1,01;7,79;0
022070.png;True;2201;1,02;7,32;0
022071.png;True;2337;1,01;7,75;0
022072.png;True;2232;1;7,6;0
022073.png;True;2337;1,02;7,72;0
022074.png;True;2322;1,01;7,72;0
022075.png;True;2277;1,01;8,05;0
022076.png;True;2277;1,03;9,15;0
022077.png;True;2447;1,01;8,22;0
022078.png;True;185;1,01;0,89;0
022079.png;True;2322;1,01;7,74;0
022080.png;True;2337;1,02;7,79;0
022081.png;True;2232;1,02;7,61;0
022082.png;True;2232;1,06;7,54;0
022083.png;True;2337;1,01;7,86;0
022084.png;True;2334;1,01;7,84;0
022085.png;True;2277;1,01;7,56;0
022086.png;True;2246;1,01;7,58;0
022087.png;True;2322;1,06;7,88;0
022088.png;True;2412;1,01;8,01;0
022090.png;True;154;1,02;0,89;0
022091.png;True;3352;2,68;19,3;0
022092.png;True;2482;1,19;9,15;0
022093.png;True;2246;1,03;7,54;0
022094.png;True;2479;1,03;8,28;0
022095.png;True;2322;1,03;7,79;0
022096.png;True;2247;1,01;7,59;0
022097.png;True;3142;1,03;10,4;0
022098.png;True;3170;1,03;10,55;0
022099.png;True;2332;1,01;7,72;0
022100.png;True;2232;1,02;7,54;0
022101.png;True;227;1;1,53;0
022102.png;True;2232;1,02;7,63;0
022103.png;True;2447;1,01;8,18;0
022104.png;True;2447;1;8,24;0
022105.png;True;2245;1;7,57;0
022106.png;True;2232;1,01;7,55;0
022107.png;True;2447;1,03;8,16;0
022108.png;True;2512;1,02;8,42;0
022109.png;True;2742;1,01;9,05;0
022110.png;True;2232;1,01;7,63;0
022111.png;True;2242;1,04;7,53;0
022112.png;True;230;1,03;1,11;0
022113.png;True;2684;1,01;8,98;0
022114.png;True;2322;1,02;7,74;0
022115.png;True;2232;1,01;7,88;0
022116.png;True;2232;1,02;7,6;0
022117.png;True;2232;1,01;8,02;0
022118.png;True;2335;1,14;7,82;0
